rampa1;Class;PhysicalObject;
ferricostart;Class;PhysicalObject;
rampa2;Class;PhysicalObject;
a1ul14;Class;PhysicalObject;
a1ul1;Class;PhysicalObject;
ferrosostart;Class;PhysicalObject;
s-904d;Class;Tank;
a1ul2;Class;PhysicalObject;
a1ul13;Class;PhysicalObject;
a1ul3;Class;PhysicalObject;
a1ul12;Class;PhysicalObject;
s-904e;Class;Tank;
s-954b;Class;Tank;
s-954a;Class;Tank;
a1ul5;Class;PhysicalObject;
p904b;Class;Pump;
a1ul8;Class;PhysicalObject;
p954;Class;Pump;
a1ul10;Class;PhysicalObject;
a1ul9;Class;PhysicalObject;
a1ul6;Class;PhysicalObject;
a1ul11;Class;PhysicalObject;
a1ul7;Class;PhysicalObject;
a1ul4;Class;PhysicalObject;
Flusso_452;Class;Flow;
Flusso_452;ObjectProperty;startIn;a1ul3
Flusso_452;ObjectProperty;endIn;rampa1
Flusso_453;Class;Flow;
Flusso_453;ObjectProperty;startIn;a1ul12
Flusso_453;ObjectProperty;endIn;rampa2
Flusso_454;Class;Flow;
Flusso_454;ObjectProperty;startIn;a1ul12
Flusso_454;ObjectProperty;endIn;a1ul14
Flusso_455;Class;Flow;
Flusso_455;ObjectProperty;startIn;a1ul3
Flusso_455;ObjectProperty;endIn;a1ul1
Flusso_456;Class;Flow;
Flusso_456;ObjectProperty;startIn;ferricostart
Flusso_456;ObjectProperty;endIn;s-904d
Flusso_457;Class;Flow;
Flusso_457;ObjectProperty;startIn;a1ul14
Flusso_457;ObjectProperty;endIn;s-904d
Flusso_458;Class;Flow;
Flusso_458;ObjectProperty;startIn;a1ul3
Flusso_458;ObjectProperty;endIn;a1ul2
Flusso_459;Class;Flow;
Flusso_459;ObjectProperty;startIn;a1ul12
Flusso_459;ObjectProperty;endIn;a1ul13
Flusso_460;Class;Flow;
Flusso_460;ObjectProperty;startIn;p954
Flusso_460;ObjectProperty;endIn;a1ul3
Flusso_461;Class;Flow;
Flusso_461;ObjectProperty;startIn;p904b
Flusso_461;ObjectProperty;endIn;a1ul12
Flusso_462;Class;Flow;
Flusso_462;ObjectProperty;startIn;ferricostart
Flusso_462;ObjectProperty;endIn;s-904e
Flusso_463;Class;Flow;
Flusso_463;ObjectProperty;startIn;a1ul13
Flusso_463;ObjectProperty;endIn;s-904e
Flusso_464;Class;Flow;
Flusso_464;ObjectProperty;startIn;a1ul2
Flusso_464;ObjectProperty;endIn;s-954b
Flusso_465;Class;Flow;
Flusso_465;ObjectProperty;startIn;ferrosostart
Flusso_465;ObjectProperty;endIn;s-954b
Flusso_466;Class;Flow;
Flusso_466;ObjectProperty;startIn;a1ul5
Flusso_466;ObjectProperty;endIn;s-954b
Flusso_467;Class;Flow;
Flusso_467;ObjectProperty;startIn;a1ul6
Flusso_467;ObjectProperty;endIn;s-954b
Flusso_468;Class;Flow;
Flusso_468;ObjectProperty;startIn;ferrosostart
Flusso_468;ObjectProperty;endIn;s-954a
Flusso_469;Class;Flow;
Flusso_469;ObjectProperty;startIn;a1ul1
Flusso_469;ObjectProperty;endIn;s-954a
Flusso_470;Class;Flow;
Flusso_470;ObjectProperty;startIn;s-954b
Flusso_470;ObjectProperty;endIn;a1ul5
Flusso_471;Class;Flow;
Flusso_471;ObjectProperty;startIn;a1ul11
Flusso_471;ObjectProperty;endIn;p904b
Flusso_472;Class;Flow;
Flusso_472;ObjectProperty;startIn;s-904d
Flusso_472;ObjectProperty;endIn;a1ul8
Flusso_473;Class;Flow;
Flusso_473;ObjectProperty;startIn;a1ul4
Flusso_473;ObjectProperty;endIn;p954
Flusso_474;Class;Flow;
Flusso_474;ObjectProperty;startIn;s-904e
Flusso_474;ObjectProperty;endIn;a1ul10
Flusso_475;Class;Flow;
Flusso_475;ObjectProperty;startIn;s-904e
Flusso_475;ObjectProperty;endIn;a1ul9
Flusso_476;Class;Flow;
Flusso_476;ObjectProperty;startIn;a1ul8
Flusso_476;ObjectProperty;endIn;a1ul9
Flusso_477;Class;Flow;
Flusso_477;ObjectProperty;startIn;s-954b
Flusso_477;ObjectProperty;endIn;a1ul6
Flusso_478;Class;Flow;
Flusso_478;ObjectProperty;startIn;a1ul10
Flusso_478;ObjectProperty;endIn;a1ul11
Flusso_479;Class;Flow;
Flusso_479;ObjectProperty;startIn;a1ul8
Flusso_479;ObjectProperty;endIn;a1ul11
Flusso_480;Class;Flow;
Flusso_480;ObjectProperty;startIn;a1ul9
Flusso_480;ObjectProperty;endIn;a1ul11
Flusso_481;Class;Flow;
Flusso_481;ObjectProperty;startIn;s-954a
Flusso_481;ObjectProperty;endIn;a1ul7
Flusso_482;Class;Flow;
Flusso_482;ObjectProperty;startIn;a1ul6
Flusso_482;ObjectProperty;endIn;a1ul4
Flusso_483;Class;Flow;
Flusso_483;ObjectProperty;startIn;a1ul7
Flusso_483;ObjectProperty;endIn;a1ul4
Flusso_484;Class;Flow;
Flusso_484;ObjectProperty;startIn;a1ul5
Flusso_484;ObjectProperty;endIn;a1ul4
fi904b;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fi904b;ObjectProperty;canMeasureIn;m3-h
fi904b;ObjectProperty;isContainedIn;p904b
fi954;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fi954;ObjectProperty;canMeasureIn;m3-h
fi954;ObjectProperty;isContainedIn;a1ul3
li904d;Class;Sensor;
percentage;Class;UnitOfMeasure;
li904d;ObjectProperty;canMeasureIn;percentage
li904d;ObjectProperty;isContainedIn;s-904d
li904e;Class;Sensor;
percentage;Class;UnitOfMeasure;
li904e;ObjectProperty;canMeasureIn;percentage
li904e;ObjectProperty;isContainedIn;s-904e
li954b;Class;Sensor;
percentage;Class;UnitOfMeasure;
li954b;ObjectProperty;canMeasureIn;percentage
li954b;ObjectProperty;isContainedIn;s-954b
li954a;Class;Sensor;
percentage;Class;UnitOfMeasure;
li954a;ObjectProperty;canMeasureIn;percentage
li954a;ObjectProperty;isContainedIn;s-954a
li954b;Class;Sensor;
percentage;Class;UnitOfMeasure;
li954b;ObjectProperty;canMeasureIn;percentage
li954b;ObjectProperty;isContainedIn;s-954b
a1ul3;ObjectProperty;to;rampa1
a1ul12;ObjectProperty;to;rampa2
a1ul12;ObjectProperty;to;a1ul14
a1ul3;ObjectProperty;to;a1ul1
ferricostart;ObjectProperty;to;s-904d
a1ul14;ObjectProperty;to;s-904d
a1ul3;ObjectProperty;to;a1ul2
a1ul12;ObjectProperty;to;a1ul13
p954;ObjectProperty;to;a1ul3
p904b;ObjectProperty;to;a1ul12
ferricostart;ObjectProperty;to;s-904e
a1ul13;ObjectProperty;to;s-904e
a1ul2;ObjectProperty;to;s-954b
ferrosostart;ObjectProperty;to;s-954b
a1ul5;ObjectProperty;to;s-954b
a1ul6;ObjectProperty;to;s-954b
ferrosostart;ObjectProperty;to;s-954a
a1ul1;ObjectProperty;to;s-954a
s-954b;ObjectProperty;to;a1ul5
a1ul11;ObjectProperty;to;p904b
s-904d;ObjectProperty;to;a1ul8
a1ul4;ObjectProperty;to;p954
s-904e;ObjectProperty;to;a1ul10
s-904e;ObjectProperty;to;a1ul9
a1ul8;ObjectProperty;to;a1ul9
s-954b;ObjectProperty;to;a1ul6
a1ul10;ObjectProperty;to;a1ul11
a1ul8;ObjectProperty;to;a1ul11
a1ul9;ObjectProperty;to;a1ul11
s-954a;ObjectProperty;to;a1ul7
a1ul6;ObjectProperty;to;a1ul4
a1ul7;ObjectProperty;to;a1ul4
a1ul5;ObjectProperty;to;a1ul4
