hv4236-start;Class;PhysicalObject;
hv4235start;Class;PhysicalObject;
cisternaexit;Class;PhysicalObject;
xv4306-1;Class;Valve;
xv4307-1;Class;Valve;
xv4326;Class;Valve;
xv4321;Class;Valve;
r-4001start;Class;PhysicalObject;
xv4616-3;Class;Valve;
xv4614-3;Class;Valve;
xv4305-3;Class;Valve;
xv4304-3;Class;Valve;
xv4616-4;Class;Valve;
s-4320;Class;Tank;
s-4305;Class;Tank;
s-4307;Class;Tank;
s-4303start;Class;PhysicalObject;
s-4304;Class;Tank;
s-4306;Class;Tank;
xv4615-1;Class;Valve;
ul90;Class;PhysicalObject;
xv4615-3;Class;Valve;
xv4307-2;Class;Valve;
xv4616-1;Class;Valve;
xv4305-2;Class;Valve;
xv4304-2;Class;Valve;
xv4306-2;Class;Valve;
p-4320;Class;Pump;
xv4615-2;Class;Valve;
xv4614-2;Class;Valve;
p-4616;Class;Pump;
p-4613;Class;Pump;
p-4614;Class;Pump;
xv4614-1;Class;Valve;
p-4615;Class;Pump;
Flusso_50;Class;Flow;
Flusso_50;ObjectProperty;startIn;xv4615-1
Flusso_50;ObjectProperty;endIn;cisternaexit
Flusso_51;Class;Flow;
Flusso_51;ObjectProperty;startIn;p-4613
Flusso_51;ObjectProperty;endIn;cisternaexit
Flusso_52;Class;Flow;
Flusso_52;ObjectProperty;startIn;xv4616-1
Flusso_52;ObjectProperty;endIn;cisternaexit
Flusso_53;Class;Flow;
Flusso_53;ObjectProperty;startIn;p-4320
Flusso_53;ObjectProperty;endIn;cisternaexit
Flusso_54;Class;Flow;
Flusso_54;ObjectProperty;startIn;hv4236-start
Flusso_54;ObjectProperty;endIn;xv4306-1
Flusso_55;Class;Flow;
Flusso_55;ObjectProperty;startIn;hv4235start
Flusso_55;ObjectProperty;endIn;xv4307-1
Flusso_56;Class;Flow;
Flusso_56;ObjectProperty;startIn;hv4235start
Flusso_56;ObjectProperty;endIn;xv4326
Flusso_57;Class;Flow;
Flusso_57;ObjectProperty;startIn;hv4236-start
Flusso_57;ObjectProperty;endIn;xv4321
Flusso_58;Class;Flow;
Flusso_58;ObjectProperty;startIn;p-4616
Flusso_58;ObjectProperty;endIn;xv4616-3
Flusso_59;Class;Flow;
Flusso_59;ObjectProperty;startIn;p-4614
Flusso_59;ObjectProperty;endIn;xv4614-3
Flusso_60;Class;Flow;
Flusso_60;ObjectProperty;startIn;xv4326
Flusso_60;ObjectProperty;endIn;xv4305-3
Flusso_61;Class;Flow;
Flusso_61;ObjectProperty;startIn;xv4615-3
Flusso_61;ObjectProperty;endIn;xv4305-3
Flusso_62;Class;Flow;
Flusso_62;ObjectProperty;startIn;xv4305-3
Flusso_62;ObjectProperty;endIn;xv4304-3
Flusso_63;Class;Flow;
Flusso_63;ObjectProperty;startIn;p-4616
Flusso_63;ObjectProperty;endIn;xv4616-4
Flusso_64;Class;Flow;
Flusso_64;ObjectProperty;startIn;r-4001start
Flusso_64;ObjectProperty;endIn;s-4320
Flusso_65;Class;Flow;
Flusso_65;ObjectProperty;startIn;xv4326
Flusso_65;ObjectProperty;endIn;s-4305
Flusso_66;Class;Flow;
Flusso_66;ObjectProperty;startIn;xv4615-3
Flusso_66;ObjectProperty;endIn;s-4305
Flusso_67;Class;Flow;
Flusso_67;ObjectProperty;startIn;xv4307-1
Flusso_67;ObjectProperty;endIn;s-4307
Flusso_68;Class;Flow;
Flusso_68;ObjectProperty;startIn;xv4616-4
Flusso_68;ObjectProperty;endIn;s-4307
Flusso_69;Class;Flow;
Flusso_69;ObjectProperty;startIn;xv4321
Flusso_69;ObjectProperty;endIn;s-4304
Flusso_70;Class;Flow;
Flusso_70;ObjectProperty;startIn;xv4614-3
Flusso_70;ObjectProperty;endIn;s-4304
Flusso_71;Class;Flow;
Flusso_71;ObjectProperty;startIn;xv4304-3
Flusso_71;ObjectProperty;endIn;s-4304
Flusso_72;Class;Flow;
Flusso_72;ObjectProperty;startIn;xv4616-3
Flusso_72;ObjectProperty;endIn;s-4306
Flusso_73;Class;Flow;
Flusso_73;ObjectProperty;startIn;xv4306-1
Flusso_73;ObjectProperty;endIn;s-4306
Flusso_74;Class;Flow;
Flusso_74;ObjectProperty;startIn;xv4614-1
Flusso_74;ObjectProperty;endIn;xv4615-1
Flusso_75;Class;Flow;
Flusso_75;ObjectProperty;startIn;xv4614-2
Flusso_75;ObjectProperty;endIn;ul90
Flusso_76;Class;Flow;
Flusso_76;ObjectProperty;startIn;xv4615-2
Flusso_76;ObjectProperty;endIn;ul90
Flusso_77;Class;Flow;
Flusso_77;ObjectProperty;startIn;xv4326
Flusso_77;ObjectProperty;endIn;xv4615-3
Flusso_78;Class;Flow;
Flusso_78;ObjectProperty;startIn;xv4614-1
Flusso_78;ObjectProperty;endIn;xv4615-3
Flusso_79;Class;Flow;
Flusso_79;ObjectProperty;startIn;p-4615
Flusso_79;ObjectProperty;endIn;xv4615-3
Flusso_80;Class;Flow;
Flusso_80;ObjectProperty;startIn;s-4307
Flusso_80;ObjectProperty;endIn;xv4307-2
Flusso_81;Class;Flow;
Flusso_81;ObjectProperty;startIn;p-4616
Flusso_81;ObjectProperty;endIn;xv4616-1
Flusso_82;Class;Flow;
Flusso_82;ObjectProperty;startIn;s-4305
Flusso_82;ObjectProperty;endIn;xv4305-2
Flusso_83;Class;Flow;
Flusso_83;ObjectProperty;startIn;s-4304
Flusso_83;ObjectProperty;endIn;xv4304-2
Flusso_84;Class;Flow;
Flusso_84;ObjectProperty;startIn;s-4306
Flusso_84;ObjectProperty;endIn;xv4306-2
Flusso_85;Class;Flow;
Flusso_85;ObjectProperty;startIn;s-4320
Flusso_85;ObjectProperty;endIn;p-4320
Flusso_86;Class;Flow;
Flusso_86;ObjectProperty;startIn;p-4615
Flusso_86;ObjectProperty;endIn;xv4615-2
Flusso_87;Class;Flow;
Flusso_87;ObjectProperty;startIn;xv4614-1
Flusso_87;ObjectProperty;endIn;xv4615-2
Flusso_88;Class;Flow;
Flusso_88;ObjectProperty;startIn;p-4614
Flusso_88;ObjectProperty;endIn;xv4614-2
Flusso_89;Class;Flow;
Flusso_89;ObjectProperty;startIn;xv4306-2
Flusso_89;ObjectProperty;endIn;p-4616
Flusso_90;Class;Flow;
Flusso_90;ObjectProperty;startIn;xv4307-2
Flusso_90;ObjectProperty;endIn;p-4616
Flusso_91;Class;Flow;
Flusso_91;ObjectProperty;startIn;s-4303start
Flusso_91;ObjectProperty;endIn;p-4613
Flusso_92;Class;Flow;
Flusso_92;ObjectProperty;startIn;xv4304-2
Flusso_92;ObjectProperty;endIn;p-4614
Flusso_93;Class;Flow;
Flusso_93;ObjectProperty;startIn;p-4614
Flusso_93;ObjectProperty;endIn;xv4614-1
Flusso_94;Class;Flow;
Flusso_94;ObjectProperty;startIn;xv4305-2
Flusso_94;ObjectProperty;endIn;p-4615
ti4320;Class;Sensor;
c;Class;UnitOfMeasure;
ti4320;ObjectProperty;canMeasureIn;c
ti4320;ObjectProperty;isContainedIn;s-4320
ti4324;Class;Sensor;
c;Class;UnitOfMeasure;
ti4324;ObjectProperty;canMeasureIn;c
ti4324;ObjectProperty;isContainedIn;s-4305
li4333;Class;Sensor;
percentage;Class;UnitOfMeasure;
li4333;ObjectProperty;canMeasureIn;percentage
li4333;ObjectProperty;isContainedIn;s-4307
ti4319;Class;Sensor;
c;Class;UnitOfMeasure;
ti4319;ObjectProperty;canMeasureIn;c
ti4319;ObjectProperty;isContainedIn;s-4304
li4323;Class;Sensor;
percentage;Class;UnitOfMeasure;
li4323;ObjectProperty;canMeasureIn;percentage
li4323;ObjectProperty;isContainedIn;s-4305
li4328;Class;Sensor;
percentage;Class;UnitOfMeasure;
li4328;ObjectProperty;canMeasureIn;percentage
li4328;ObjectProperty;isContainedIn;s-4306
li4318;Class;Sensor;
percentage;Class;UnitOfMeasure;
li4318;ObjectProperty;canMeasureIn;percentage
li4318;ObjectProperty;isContainedIn;s-4304
li4303;Class;Sensor;
percentage;Class;UnitOfMeasure;
li4303;ObjectProperty;canMeasureIn;percentage
li4303;ObjectProperty;isContainedIn;s-4303start
li4320;Class;Sensor;
percentage;Class;UnitOfMeasure;
li4320;ObjectProperty;canMeasureIn;percentage
li4320;ObjectProperty;isContainedIn;s-4320
xv4615-1;ObjectProperty;to;cisternaexit
p-4613;ObjectProperty;to;cisternaexit
xv4616-1;ObjectProperty;to;cisternaexit
p-4320;ObjectProperty;to;cisternaexit
hv4236-start;ObjectProperty;to;xv4306-1
hv4235start;ObjectProperty;to;xv4307-1
hv4235start;ObjectProperty;to;xv4326
hv4236-start;ObjectProperty;to;xv4321
p-4616;ObjectProperty;to;xv4616-3
p-4614;ObjectProperty;to;xv4614-3
xv4326;ObjectProperty;to;xv4305-3
xv4615-3;ObjectProperty;to;xv4305-3
xv4305-3;ObjectProperty;to;xv4304-3
p-4616;ObjectProperty;to;xv4616-4
r-4001start;ObjectProperty;to;s-4320
xv4326;ObjectProperty;to;s-4305
xv4615-3;ObjectProperty;to;s-4305
xv4307-1;ObjectProperty;to;s-4307
xv4616-4;ObjectProperty;to;s-4307
xv4321;ObjectProperty;to;s-4304
xv4614-3;ObjectProperty;to;s-4304
xv4304-3;ObjectProperty;to;s-4304
xv4616-3;ObjectProperty;to;s-4306
xv4306-1;ObjectProperty;to;s-4306
xv4614-1;ObjectProperty;to;xv4615-1
xv4614-2;ObjectProperty;to;ul90
xv4615-2;ObjectProperty;to;ul90
xv4326;ObjectProperty;to;xv4615-3
xv4614-1;ObjectProperty;to;xv4615-3
p-4615;ObjectProperty;to;xv4615-3
s-4307;ObjectProperty;to;xv4307-2
p-4616;ObjectProperty;to;xv4616-1
s-4305;ObjectProperty;to;xv4305-2
s-4304;ObjectProperty;to;xv4304-2
s-4306;ObjectProperty;to;xv4306-2
s-4320;ObjectProperty;to;p-4320
p-4615;ObjectProperty;to;xv4615-2
xv4614-1;ObjectProperty;to;xv4615-2
p-4614;ObjectProperty;to;xv4614-2
xv4306-2;ObjectProperty;to;p-4616
xv4307-2;ObjectProperty;to;p-4616
s-4303start;ObjectProperty;to;p-4613
xv4304-2;ObjectProperty;to;p-4614
p-4614;ObjectProperty;to;xv4614-1
xv4305-2;ObjectProperty;to;p-4615
